"","Length","logFC","logCPM","F","PValue","FDR"
"AT4G16370",2698,3.17579299591249,5.78831644491847,89.7741282334885,4.99958063682453e-11,1.6415123104886e-06
"AT4G19690",1564,4.79998991159334,6.66291806632935,79.7102433318617,2.1336090148701e-10,2.98393053911334e-06
"AT4G19680",1394,3.19926053676126,2.53993831698209,78.1940179896682,2.7264616749429e-10,2.98393053911334e-06
"AT3G58810",2176,2.86736634624151,3.25236888645884,67.7823610693317,1.43747360765537e-09,1.17991427400372e-05
"AT5G47910",3603,2.23647694172069,4.88032081960107,60.7082120240131,4.86541975776481e-09,3.19492653813384e-05
"AT3G56980",1215,2.90781517901788,4.78223284979405,55.3503324124585,1.32749637961414e-08,7.26428143864517e-05
"AT2G14247",1094,3.86498867004768,1.78325249423822,48.1535074087854,1.86308147285279e-08,7.48292751240426e-05
"AT3G56970",1082,4.83910694962806,1.30093708074226,47.008347943661,2.01642113596272e-08,7.48292751240426e-05
"AT1G34760",1253,3.42981323807513,1.13748923256223,51.9843331215536,2.05117861942674e-08,7.48292751240426e-05
"AT2G37570",2157,0.870104897312963,5.26565875169265,51.1178019791501,3.04441915801633e-08,9.99574142151502e-05
"AT1G74770",4501,1.30317404111009,4.78594978542156,48.107216440916,5.66101150387393e-08,0.000168970900642448
"AT2G41380",1280,2.28757105277009,2.9409174792663,46.2227440111095,8.50175442468686e-08,0.000232615085854786
"AT5G53450",2550,1.04436714680799,6.56122892611174,45.7273165413801,9.3966791647786e-08,0.000237323974628597
"AT3G46900",811,3.91011914750938,0.972061993377505,38.5080135853643,3.20099574361763e-07,0.000750702094644268
"AT1G80240",1586,0.927638120163048,9.85217439077198,39.497264446273,3.83176634151077e-07,0.00083872256193882
"AT4G26050",1772,-2.01862709314247,2.0938424172436,39.1809404995375,4.19225220587219e-07,0.00086027635422126
"AT5G18170",1851,0.934424260908412,6.03357198177319,38.5631855290738,4.78142347441814e-07,0.00092346162903277
"AT3G45060",1912,-5.92333143969215,3.9362662833517,37.3191296509504,5.71298004180242e-07,0.00104207929840277
"AT1G58290",2311,-1.25820864911142,5.42684817218457,37.1853000434749,6.66504465972022e-07,0.0011049290521608
"AT3G22060",1145,-1.45351954644835,4.83883563449442,37.0965940701109,6.81134545288452e-07,0.0011049290521608
"AT1G64010",908,-2.63933742308504,0.545656053578345,35.9136416773283,7.06713065981692e-07,0.0011049290521608
"AT3G07720",1431,1.39922205239331,5.749424337652,36.1657822229865,8.55872944130344e-07,0.00127731256248325
"AT2G19970",926,-1.4359543794945,3.26517985990992,35.6509884562988,9.73234332786528e-07,0.00138931316732087
"AT4G04770",2100,-0.911313035302651,4.21739202438906,34.4837587882615,1.30421159770142e-06,0.00176236232698181
"AT3G44990",1393,4.1730141906603,-0.585720076099049,32.3132407873121,1.34191387246202e-06,0.00176236232698181
"AT5G02480",2561,0.846828557058563,6.29195647073366,31.4344615513304,2.87841361323306e-06,0.00363488285243389
"AT5G25460",1599,1.76926129423408,4.532280717346,28.7050304355999,6.05033574328723e-06,0.00735743235034628
"AT5G22890",1579,2.15845490581183,2.15930876247697,28.2855862359035,6.84664810726264e-06,0.00802842847520551
"AT1G73300",1664,-1.717731687776,0.73261009997535,27.7607784891499,8.02823654160967e-06,0.00908934794381622
"AT2G32990",2032,2.19277710964925,2.85446124640806,26.8366379340253,1.03182957620409e-05,0.0109284066050029
"AT1G23020",2785,1.10662368217314,5.56912862221676,26.3772332846104,1.17189931657806e-05,0.0120240532066273
"AT4G26260",1499,-4.63918089258611,3.13969383174839,25.5638437358797,1.43991856925954e-05,0.0137323726838151
"AT1G32540",2478,-1.19697572790459,4.0354845429339,25.6155944446319,1.46387184824271e-05,0.0137323726838151
"AT1G12110",2202,1.42550911101093,5.62633184450815,25.4513555994999,1.53617321944106e-05,0.0140103264760856
"AT2G20080",1390,-1.04569581967698,3.13249331737091,24.2397030214103,2.20509753661326e-05,0.0191357585655697
"AT5G23980",2337,2.65252171494073,0.664048715751861,23.6384871955991,2.21471941489249e-05,0.0191357585655697
"AT5G05250",1500,1.79379773129621,1.67976892286225,23.619964855202,2.6995187680347e-05,0.0227264871053547
"AT3G49160",2665,-2.80366139375364,1.01058281736435,22.5275577614662,3.3101539912399e-05,0.0271705714985949
"AT1G20600",931,5.5268670093392,-2.56701466898996,20.665571959668,3.48821733682548e-05,0.0279338145902417
"AT2G41810",1384,-2.58151606543395,6.85616112388306,21.6543841133878,4.89928834724156e-05,0.0377101727313085
"AT5G45070",1495,2.10881979017787,1.25204572363738,21.6043107458713,4.93874281194611e-05,0.0377101727313085
"AT2G39850",2696,-3.87888684028532,-2.30149846101487,19.4717550251133,5.73974532650622e-05,0.0428302405239042
"AT5G09910",1718,-2.52208844691856,-1.30153111267255,20.2259018187339,5.93058888904152e-05,0.043270894443089
